monitoring_location_id,organization_id,organization_name,provider,monitoring_location_name,monitoring_location_type,huc8,latitude,longitude,horizontal_datum,country_code,state_code,county_code,drainage_area_value,drainage_area_unit,source_file
11NPSWRD_WQX-BAND_CAP01,11NPSWRD_WQX,National Park Service Water Resources Division,STORET,Capulin Creek at Base Camp Gaging Station,River/Stream,13020201,35.7589260000,-106.3305634700,WGS84,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
11NPSWRD_WQX-BAND_RIT01,11NPSWRD_WQX,National Park Service Water Resources Division,STORET,Rito de los Frijoles near Visitor Center,River/Stream,13020201,35.7763947000,-106.2683433000,WGS84,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
11NPSWRD_WQX-BAND_RIT02,11NPSWRD_WQX,National Park Service Water Resources Division,STORET,Rito de los Frijoles at Upper Crossing,River/Stream,13020201,35.8153003000,-106.3603263300,WGS84,US,35,028,,,wqp_stations_nm_stream_nutrients.csv
11NPSWRD_WQX-SOPN_PECO_PR,11NPSWRD_WQX,National Park Service Water Resources Division,STORET,Pecos River at Pecos National Historical Park,River/Stream,13060001,35.5260550000,-105.6641120000,WGS84,US,35,047,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Abiqui001.8,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Abiquiu Creek at US 84 bridge - 29Abiqui001.8,River/Stream,13020102,36.2091670000,-106.3207000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Canjil006.2,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Canjilon Creek above Abiquiu Reservoir at US 84 - 29Canjil006.2,River/Stream,13020102,36.3219000000,-106.4940000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Canjil019.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Canjilon Creek 5 miles N. of Echo Amp - 29Canjil019.6,River/Stream,13020102,36.4007253569,-106.4945708948,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29CanonA001.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Canones Creek at HWY 96 - 29CanonA001.7,River/Stream,13020102,36.2220000000,-106.4510000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29CanonA003.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Canones Creek at first CR 194 crossing upstream of HWY 96 - 29CanonA003.4,River/Stream,13020102,36.2087540000,-106.4526500000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29CanonB002.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Canones Creek above HWY 84 (near Chama) - 29CanonB002.4,River/Stream,13020102,36.8094444400,-106.5672222000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Cecili000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Cecilia Canyon Creek at FR 171,River/Stream,13020102,36.2006000000,-106.8000000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Chavez000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,CHAVEZ CREEK AT HWY 512 ABOVE THE RIO BRAZOS - 29Chavez000.1,River/Stream,13020102,36.7438200000,-106.5105300000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29ClearC000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Clear Creek at FR 76 - 29ClearC000.1,River/Stream,13020102,36.2027000000,-106.8560000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Coyote003.8,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Coyote Creek at FR 316 -29Coyote003.8,River/Stream,13020102,36.1319480000,-106.6172260000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29ElRito008.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,El Rito Creek on FS 7 miles blw El Rito - 29ElRito008.6,River/Stream,13020102,36.2540300000,-106.1778900000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29ElRito025.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,El Rito Creek above El Rito - 29ElRito025.4,River/Stream,13020102,36.3676760000,-106.2204910000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29NaborC000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Nabor Creek 5 yards upstream of Rio Chamita - 29NaborC000.1,River/Stream,13020102,36.9591666700,-106.6344444000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Placer001.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Placer Creek above Box - 29Placer001.0,River/Stream,13020102,36.6850500000,-106.2511300000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Placer005.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Placer Creek at NM 64 - 29Placer005.1,River/Stream,13020102,36.7121600000,-106.2355600000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29PoleoC009.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Poleo Creek at FR 103 - 29PoleoC009.5,River/Stream,13020102,36.1271200000,-106.7123700000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Polvad000.8,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Polvadera Creek at FR 27 (CR 195) - 29Polvad000.8,River/Stream,13020102,36.1847263097,-106.4319496166,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RBrazo001.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,RIO BRAZOS ABOVE U.S. HIGHWAY 84 BRIDGE - 29RBrazo001.6,River/Stream,13020102,36.7469480000,-106.5663930000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RCapul010.3,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Capulin above Cecilia Canyon Creek - 29RCapul010.3,River/Stream,13020102,36.2006900000,-106.8007500000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama007.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama below Hwy 285 - 29RChama007.7,River/Stream,13020102,36.0889450741,-106.1304291203,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama038.3,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama at Hwy 554 - 29RChama038.3,River/Stream,13020102,36.2166700000,-106.2475050000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama050.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama below Abiquiu Dam at USGS 08287000 gage - 29RChama050.4,River/Stream,13020102,36.2366710000,-106.4163920000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama079.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama above Abiquiu Reservoir at USGS gage - 29RChama079.5,River/Stream,13020102,36.3272220000,-106.6183330000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama137.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama abv El Vado - 29RChama137.0,River/Stream,13020102,36.6630000000,-106.7090000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama137.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama abv Heron Lake outfall - 29RChama137.5,River/Stream,13020102,36.6630000000,-106.7040000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama147.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama below Rito de Tierra Amarilla above gage 08284100 - 29RChama147.0,River/Stream,13020102,36.6592821500,-106.6463167300,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama174.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama Below Chama Town * 29RChama174.0,River/Stream,13020102,36.8442150000,-106.5786060000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChama183.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chama at NM 17 * 29RChama183.4,River/Stream,13020102,36.9124730000,-106.5731270000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChami002.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chamita below Chama WWTP outfall - 29RChami002.7,River/Stream,13020102,36.8770000000,-106.5870320000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChami008.3,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chamita at NM 29 - 29RChami008.3,River/Stream,13020102,36.9237931893,-106.5882930549,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RChami018.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Chamita Below Sixto Creek u/s of Sixto Creek - 29RChami018.4,River/Stream Perennial,13020102,36.9801900000,-106.6598100000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29REncin009.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Encino at FR 100Z - 29REncin009.7,River/Stream,13020102,36.1463920000,-106.5222270000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RGalli000.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Gallina at confluence with Rio Chama - 29RGalli000.5,River/Stream,13020102,36.3705560000,-106.6847220000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RGalli045.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Gallina at FR 76 - 29RGalli045.1,River/Stream,13020102,36.1941670000,-106.8441670000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RNutri005.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Nutrias abv Rio Chama - 29RNutri005.4,River/Stream,13020102,36.5659400000,-106.6751100000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RNutri028.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Nutrias at US 84 - 29RNutri028.4,River/Stream,13020102,36.5799200000,-106.5126600000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29ROjoCa025.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Ojo Caliente d/s of Ojo Caliente WWTF - 29ROjoCa025.5,River/Stream Intermittent,13020102,36.3005600000,-106.0533500000,NAD83,US,35,055,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29ROjoCa026.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Ojo Caliente at Hwy 414 at Hot Springs bridge - 29ROjoCa026.1,River/Stream,13020102,36.3051200000,-106.0504400000,NAD83,US,35,055,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RPuerc011.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Puerco de Chama at CR 211 - 29RPuerc011.0,River/Stream,13020102,36.2047220000,-106.5825000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RPuerc037.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Puerco de Chama at FR 103 - 29RPuerc037.5,River/Stream,13020102,36.1002220000,-106.7269170000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RResum001.9,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Resumidero below Resumidero Spring - 29RResum001.9,River/Stream,13020102,36.1081200000,-106.7477700000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RResum002.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Resumidero at FR 93 * 29RResum002.5,River/Stream,13020102,36.1136110000,-106.7463890000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RTierr000.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,RITO TIERRA AMARILLA AT THE HWY 112 BRIDGE ABOVE - 29RTierr000.7,River/Stream,13020102,36.6683370000,-106.6197270000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RTierr026.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Tierra Amarilla at  Hwy 64 - 29RTierr026.1,River/Stream,13020102,36.6475000000,-106.4225000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RTusas001.9,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Tusas at forest service boundary - 29RTusas001.9,River/Stream,13020102,36.3926000000,-106.0221900000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RValle000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Vallecitos abv Rio Ojo Caliente - 29RValle000.1,River/Stream,13020102,36.3840000000,-106.0380000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RValle030.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Vallecitos 8.4 miles above Vallecitos at river crossing - 29RValle030.5,River/Stream,13020102,36.5922220000,-106.1836110000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RioOso004.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio del Oso above Rio Chama - 29RioOso004.7,River/Stream,13020102,36.0919444400,-106.1861111000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29RioOso010.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio del Oso immed u/s of CR 456 crossing - 29RioOso010.7,River/Stream Perennial,13020102,36.0685400000,-106.2362200000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29SixtoC000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Sixto Creek above Rio Chamita - 29SixtoC000.1,River/Stream,13020102,36.9804700000,-106.6598900000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-29Willow000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Willow Creek abv Heron Lake - 29Willow000.1,River/Stream,13020102,36.7320000000,-106.6300000000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31Americ001.5,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,American Creek at FR 69C - 31Americ001.5,River/Stream Intermittent,13020202,35.9997280000,-106.7802670000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31Americ003.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,American Creek at southern end of American Park - 31Americ003.4,River/Stream Perennial,13020202,36.0225400000,-106.7691300000,NAD83,US,35,039,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31Calave001.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,CALAVERAS CREEK ABOVE RIO CEBOLLA ON NM 126 - 31Calave001.1,River/Stream,13020202,35.9319300000,-106.7090800000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31ClearC002.3,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,CLEAR CREEK AT NM 126 - 31ClearC002.3,River/Stream,13020202,35.9959000000,-106.8255100000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31EFkJem000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,East Fork Jemez above confluence with San Antonio Creek - 31EFkJem000.1,River/Stream,13020202,35.8276390000,-106.6435830000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31EFkJem020.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,East Fork Jemez below La Jara Creek - 31EFkJem020.7,River/Stream,13020202,35.8486040000,-106.4897790000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31Jarami006.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jaramillo Creek abv road VC 02 - 31Jarami006.0,River/Stream Perennial,13020202,35.8907500000,-106.4958900000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR034.2,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez R at Village of San Ysidro - 31JemezR034.2,River/Stream Perennial,13020202,35.5543800000,-106.7735700000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR046.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,"JEMEZ RIVER NEAR CANON, BELOW MUNICIPAL SCHOOL - 31JemezR046.6",River/Stream,13020202,35.6538890000,-106.7369440000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR048.7,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez River below Rio Guadalupe - 31JemezR048.7,River/Stream,13020202,35.6686200000,-106.7433900000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR049.2,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez River above Rio Guadalupe - 31JemezR049.2,River/Stream,13020202,35.6702600000,-106.7434200000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR057.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez R. blw Jemez Spr. WWTP - 31JemezR057.4,River/Stream,13020202,35.7293983658,-106.7145378556,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR058.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez R. abv. Jemez Springs WWTP - 31JemezR058.6,River/Stream,13020202,35.7394900000,-106.7127800000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31JemezR064.9,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Jemez River above Soda Dam - 31JemezR064.9,River/Stream,13020202,35.7921200000,-106.6862500000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31LaJara005.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,La Jara above headquarters (VCNP 15) - 31LaJara005.0,River/Stream,13020202,35.8647000000,-106.5189000000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RCebol000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Cebolla above the Rio de las Vacas - 31RCebol000.1,River/Stream,13020202,35.8195500000,-106.7880200000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RCebol007.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Cebolla at Lake Fork Canyon- 31RCebol007.0,River/Stream,13020202,35.8588440000,-106.7579222000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RCebol009.6,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Cebolla at Hal Baxter Trail - 31RCebol009.6,River/Stream Perennial,13020202,35.8758770000,-106.7414720000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RCebol011.4,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Cebolla ~0.5 mile above Fenton Lake - 31RCebol011.4,River/Stream,13020202,35.8917500000,-106.7192000000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RCebol017.9,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Cebolla at campground abv Seven Springs hatchery - 31RCebol017.9,River/Stream,13020202,35.9344100000,-106.6845100000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RGuada000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Guadalupe above Jemez River - 31RGuada000.1,River/Stream,13020202,35.6706000000,-106.7438000000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RGuada010.0,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rio Guadalupe at Deer Creek Landing - 31RGuada010.0,River/Stream,13020202,35.7453500000,-106.7770600000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RIndio000.2,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito de los Indios above San Antonio Creek - 31RIndio000.2,River/Stream,13020202,35.9649150000,-106.4867560000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RPNegr000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Penas Negras at NM Hwy 126 - 31RPNegr000.1,River/Stream,13020202,35.9660100000,-106.7870200000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RPNegr003.2,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito Penas Negras 3.2km above Rio de las Vacas - 31RPNegr003.2,River/Stream Perennial,13020202,35.9725500000,-106.7695800000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
21NMEX_WQX-31RPalom000.1,21NMEX_WQX,NM Environmental Dept./SWQB,STORET,Rito de las Palomas at NM Hwy 126 - 31RPalom000.1,River/Stream,13020202,35.9924700000,-106.7944300000,NAD83,US,35,043,,,wqp_stations_nm_stream_nutrients.csv
